date,store_nbr,customers
27-01-2013,43,982
27-01-2013,44,4648
27-01-2013,45,4131
27-01-2013,46,4494
27-01-2013,47,4641
27-01-2013,48,3977
27-01-2013,49,2413
27-01-2013,50,3117
27-01-2013,51,1707
27-01-2013,54,1212
28-01-2013,1,1738
28-01-2013,2,1782
28-01-2013,3,2681
28-01-2013,4,1423
28-01-2013,5,1451
28-01-2013,6,1608
28-01-2013,7,1588
28-01-2013,8,2622
28-01-2013,9,1859
28-01-2013,10,1217
28-01-2013,11,2003
28-01-2013,12,1180
28-01-2013,13,923
28-01-2013,14,1597
28-01-2013,15,1356
28-01-2013,16,1004
28-01-2013,17,1231
28-01-2013,18,1298
28-01-2013,19,1120
28-01-2013,23,1135
28-01-2013,24,2379
28-01-2013,25,714
28-01-2013,26,702
28-01-2013,27,1052
28-01-2013,28,755
28-01-2013,30,680
28-01-2013,31,1123
28-01-2013,32,706
28-01-2013,33,1141
28-01-2013,34,2345
28-01-2013,35,627
28-01-2013,37,1368
28-01-2013,38,1350
28-01-2013,39,1228
28-01-2013,40,1048
28-01-2013,41,740
28-01-2013,43,1136
28-01-2013,44,3392
28-01-2013,45,2872
28-01-2013,46,2797
28-01-2013,47,3150
28-01-2013,48,2308
28-01-2013,49,1507
28-01-2013,50,2110
28-01-2013,51,1522
28-01-2013,54,821
29-01-2013,1,1772
29-01-2013,2,1794
29-01-2013,3,2630
29-01-2013,4,1327
29-01-2013,5,1340
29-01-2013,6,1447
29-01-2013,7,1611
29-01-2013,8,2545
29-01-2013,9,1855
29-01-2013,10,1170
29-01-2013,11,2095
29-01-2013,12,1177
29-01-2013,13,884
29-01-2013,14,1555
29-01-2013,15,1343
29-01-2013,16,995
29-01-2013,17,1266
29-01-2013,18,1380
29-01-2013,19,1028
29-01-2013,23,1139
29-01-2013,24,2261
29-01-2013,25,664
29-01-2013,26,704
29-01-2013,27,931
29-01-2013,28,815
29-01-2013,30,763
29-01-2013,31,1120
29-01-2013,32,656
29-01-2013,33,1049
29-01-2013,34,2306
29-01-2013,35,542
29-01-2013,37,1273
29-01-2013,38,1337
29-01-2013,39,1196
29-01-2013,40,1040
29-01-2013,41,680
29-01-2013,43,1084
29-01-2013,44,3317
29-01-2013,45,2867
29-01-2013,46,2723
29-01-2013,47,2939
29-01-2013,48,2134
29-01-2013,49,1516
29-01-2013,50,1998
29-01-2013,51,1438
29-01-2013,54,729
30-01-2013,1,1877
30-01-2013,2,2051
30-01-2013,3,3035
30-01-2013,4,1536
30-01-2013,5,1422
30-01-2013,6,1636
30-01-2013,7,1698
30-01-2013,8,2799
30-01-2013,9,1804
30-01-2013,10,1049
30-01-2013,11,2031
30-01-2013,12,1150
30-01-2013,13,762
30-01-2013,14,1320
30-01-2013,15,1232
30-01-2013,16,885
30-01-2013,17,1108
30-01-2013,18,1269
30-01-2013,19,1095
30-01-2013,23,1197
30-01-2013,24,2480
30-01-2013,25,868
30-01-2013,26,748
30-01-2013,27,1057
30-01-2013,28,710
30-01-2013,30,684
30-01-2013,31,1058
30-01-2013,32,575
30-01-2013,33,957
30-01-2013,34,2042
30-01-2013,35,507
30-01-2013,37,1467
30-01-2013,38,1424
30-01-2013,39,1166
30-01-2013,40,952
30-01-2013,41,693
30-01-2013,43,1055
30-01-2013,44,3852
30-01-2013,45,3022
30-01-2013,46,3005
30-01-2013,47,3258
30-01-2013,48,2207
30-01-2013,49,1619
30-01-2013,50,2130
30-01-2013,51,1704
30-01-2013,54,692
31-01-2013,1,1707
31-01-2013,2,1867
31-01-2013,3,2790
31-01-2013,4,1286
31-01-2013,5,1447
31-01-2013,6,1558
31-01-2013,7,1724
31-01-2013,8,2605
31-01-2013,9,2009
31-01-2013,10,1068
31-01-2013,11,2177
31-01-2013,12,1086
31-01-2013,13,845
31-01-2013,14,1435
31-01-2013,15,1234
31-01-2013,16,886
31-01-2013,17,1093
31-01-2013,18,1322
31-01-2013,19,962
31-01-2013,23,1139
31-01-2013,24,2316
31-01-2013,25,714
31-01-2013,26,776
31-01-2013,27,957
31-01-2013,28,823
31-01-2013,30,698
31-01-2013,31,1159
31-01-2013,32,720
31-01-2013,33,1009
31-01-2013,34,2258
31-01-2013,35,596
31-01-2013,37,1413
31-01-2013,38,1442
31-01-2013,39,1218
31-01-2013,40,911
31-01-2013,41,728
31-01-2013,43,1047
31-01-2013,44,3509
31-01-2013,45,3002
31-01-2013,46,3042
31-01-2013,47,3294
31-01-2013,48,2432
31-01-2013,49,1573
31-01-2013,50,2153
31-01-2013,51,1524
31-01-2013,54,714
01-02-2013,1,1806
01-02-2013,2,1977
01-02-2013,3,3230
01-02-2013,4,1520
01-02-2013,5,1564
01-02-2013,6,1689
01-02-2013,7,1935
01-02-2013,8,2887
01-02-2013,9,2031
01-02-2013,10,1085
01-02-2013,11,2476
01-02-2013,12,1152
01-02-2013,13,897
01-02-2013,14,1414
01-02-2013,15,1196
01-02-2013,16,909
01-02-2013,17,1143
01-02-2013,18,1234
01-02-2013,19,1084
01-02-2013,23,1125
01-02-2013,24,2562
01-02-2013,25,1151
01-02-2013,26,894
01-02-2013,27,1051
01-02-2013,28,829
01-02-2013,30,714
01-02-2013,31,1098
01-02-2013,32,749
01-02-2013,33,933
01-02-2013,34,2747
01-02-2013,35,757
01-02-2013,37,1611
01-02-2013,38,1607
01-02-2013,39,1359
01-02-2013,40,998
01-02-2013,41,751
01-02-2013,43,1499
01-02-2013,44,4064
01-02-2013,45,3488
01-02-2013,46,3521
01-02-2013,47,3720
01-02-2013,48,2911
01-02-2013,49,1872
01-02-2013,50,2465
01-02-2013,51,1880
01-02-2013,54,717
02-02-2013,1,1377
02-02-2013,2,2154
02-02-2013,3,3648
02-02-2013,4,1851
02-02-2013,5,1782
02-02-2013,6,2256
02-02-2013,7,1681
02-02-2013,8,3061
02-02-2013,9,2718
02-02-2013,10,1453
02-02-2013,11,3180
02-02-2013,12,1263
02-02-2013,13,1269
02-02-2013,14,2077
02-02-2013,15,1484
02-02-2013,16,1268
02-02-2013,17,1627
02-02-2013,18,1377
02-02-2013,19,1801
02-02-2013,23,1186
02-02-2013,24,2758
02-02-2013,25,1882
02-02-2013,26,1322
02-02-2013,27,1453
02-02-2013,28,1079
02-02-2013,30,859
02-02-2013,31,1625
02-02-2013,32,960
02-02-2013,33,1345
02-02-2013,34,2877
02-02-2013,35,1019
02-02-2013,37,1654
02-02-2013,38,2414
02-02-2013,39,1805
02-02-2013,40,1182
02-02-2013,41,1058
02-02-2013,43,1306
02-02-2013,44,5166
02-02-2013,45,4328
02-02-2013,46,4902
02-02-2013,47,5021
02-02-2013,48,4118
02-02-2013,49,2493
02-02-2013,50,3216
02-02-2013,51,1942
02-02-2013,54,1050
03-02-2013,1,531
03-02-2013,2,1884
03-02-2013,3,3391
03-02-2013,4,1777
03-02-2013,5,1477
03-02-2013,6,2152
03-02-2013,7,1304
03-02-2013,8,2624
03-02-2013,9,2516
03-02-2013,10,1166
03-02-2013,11,2882
03-02-2013,12,1182
03-02-2013,13,933
03-02-2013,14,1212
03-02-2013,15,1010
03-02-2013,16,1274
03-02-2013,17,1369
03-02-2013,18,1326
03-02-2013,19,1106
03-02-2013,23,1104
03-02-2013,24,2019
03-02-2013,25,1058
03-02-2013,26,1171
03-02-2013,27,1604
03-02-2013,28,1241
03-02-2013,30,653
03-02-2013,31,1470
03-02-2013,32,812
03-02-2013,33,1270
03-02-2013,34,2593
03-02-2013,35,856
03-02-2013,37,1180
03-02-2013,38,2281
03-02-2013,39,1591
03-02-2013,40,1035
03-02-2013,41,1204
03-02-2013,43,1112
03-02-2013,44,4736
03-02-2013,45,4198
03-02-2013,46,4794
03-02-2013,47,4935
03-02-2013,48,4193
03-02-2013,49,2590
03-02-2013,50,3216
03-02-2013,51,1798
03-02-2013,54,1196
04-02-2013,1,1714
04-02-2013,2,1704
04-02-2013,3,2779
04-02-2013,4,1267
04-02-2013,5,1615
04-02-2013,6,1590
04-02-2013,7,1504
04-02-2013,8,2587
04-02-2013,9,2304
04-02-2013,10,1127
04-02-2013,11,2439
04-02-2013,12,1182
04-02-2013,13,951
04-02-2013,14,1693
04-02-2013,15,1379
04-02-2013,16,1079
04-02-2013,17,1158
04-02-2013,18,1224
04-02-2013,19,1249
04-02-2013,23,1157
04-02-2013,24,2308
04-02-2013,25,930
04-02-2013,26,707
04-02-2013,27,1074
04-02-2013,28,744
04-02-2013,30,663
04-02-2013,31,1319
04-02-2013,32,765
04-02-2013,33,1177
04-02-2013,34,2507
04-02-2013,35,749
04-02-2013,37,1318
04-02-2013,38,1507
04-02-2013,39,1309
04-02-2013,40,1179
04-02-2013,41,826
04-02-2013,43,1206
04-02-2013,44,3459
04-02-2013,45,3305
04-02-2013,46,3382
04-02-2013,47,3749
04-02-2013,48,2840
04-02-2013,49,1710
04-02-2013,50,2521
04-02-2013,51,1545
04-02-2013,54,829
05-02-2013,1,1775
05-02-2013,2,1796
05-02-2013,3,2804
05-02-2013,4,1417
05-02-2013,5,1524
05-02-2013,6,1538
05-02-2013,7,1635
05-02-2013,8,2624
05-02-2013,9,2276
05-02-2013,10,1362
05-02-2013,11,2790
05-02-2013,12,1183
05-02-2013,13,940
05-02-2013,14,1642
05-02-2013,15,1330
05-02-2013,16,945
05-02-2013,17,1374
05-02-2013,18,1422
05-02-2013,19,1277
05-02-2013,23,1146
05-02-2013,24,2425
05-02-2013,25,874
05-02-2013,26,791
05-02-2013,27,978
05-02-2013,28,887
05-02-2013,30,722
05-02-2013,31,1175
05-02-2013,32,703
05-02-2013,33,1182
05-02-2013,34,2458
05-02-2013,35,636
05-02-2013,37,1412
05-02-2013,38,1472
05-02-2013,39,1414
05-02-2013,40,1151
05-02-2013,41,763
05-02-2013,43,1065
05-02-2013,44,3568
05-02-2013,45,3253
05-02-2013,46,3481
05-02-2013,47,3509
05-02-2013,48,2734
05-02-2013,49,1727
05-02-2013,50,2628
05-02-2013,51,1551
05-02-2013,54,847
06-02-2013,1,1853
06-02-2013,2,1905
06-02-2013,3,2984
06-02-2013,4,1419
06-02-2013,5,1592
06-02-2013,6,1659
06-02-2013,7,1723
06-02-2013,8,2814
06-02-2013,9,2036
06-02-2013,10,1186
06-02-2013,11,2465
06-02-2013,12,1171
06-02-2013,13,855
06-02-2013,14,1546
06-02-2013,15,1225
06-02-2013,16,877
06-02-2013,17,1122
06-02-2013,18,1257
06-02-2013,19,1252
06-02-2013,23,1204
06-02-2013,24,2532
06-02-2013,25,1047
06-02-2013,26,773
06-02-2013,27,1084
06-02-2013,28,699
06-02-2013,30,711
06-02-2013,31,1050
06-02-2013,32,616
06-02-2013,33,1058
06-02-2013,34,2375
06-02-2013,35,609
06-02-2013,37,1529
06-02-2013,38,1634
06-02-2013,39,1284
06-02-2013,40,955
06-02-2013,41,760
06-02-2013,43,1141
06-02-2013,44,3941
06-02-2013,45,3214
06-02-2013,46,3213
06-02-2013,47,3583
06-02-2013,48,2719
06-02-2013,49,1668
06-02-2013,50,2480
06-02-2013,51,1733
06-02-2013,54,738
07-02-2013,1,1727
07-02-2013,2,1827
07-02-2013,3,2763
07-02-2013,4,1294
07-02-2013,5,1409
07-02-2013,6,1460
07-02-2013,7,1589
07-02-2013,8,2595
07-02-2013,9,2198
07-02-2013,10,1122
07-02-2013,11,2454
07-02-2013,12,1143
07-02-2013,13,920
07-02-2013,14,1556
07-02-2013,15,1261
07-02-2013,16,911
07-02-2013,17,1156
07-02-2013,18,1318
07-02-2013,19,1114
07-02-2013,23,1159
07-02-2013,24,2292
07-02-2013,25,1121
07-02-2013,26,697
07-02-2013,27,955
07-02-2013,28,776
07-02-2013,30,661
07-02-2013,31,1178
07-02-2013,32,689
07-02-2013,33,1028
07-02-2013,34,2579
07-02-2013,35,693
07-02-2013,37,1485
07-02-2013,38,1404
07-02-2013,39,1472
07-02-2013,40,955
07-02-2013,41,736
07-02-2013,43,1151
07-02-2013,44,3678
07-02-2013,45,2905
07-02-2013,46,3189
07-02-2013,47,3246
07-02-2013,48,2578
07-02-2013,49,1707
07-02-2013,50,2383
07-02-2013,51,1498
07-02-2013,54,757
08-02-2013,1,1878
08-02-2013,2,1994
08-02-2013,3,2919
08-02-2013,4,1496
08-02-2013,5,1593
08-02-2013,6,1609
08-02-2013,7,1719
08-02-2013,8,2811
08-02-2013,9,1931
08-02-2013,10,1098
08-02-2013,11,2448
08-02-2013,12,1184
08-02-2013,13,890
08-02-2013,14,1461
08-02-2013,15,1261
08-02-2013,16,938
08-02-2013,17,1117
08-02-2013,18,1157
08-02-2013,19,1364
08-02-2013,23,1357
08-02-2013,24,2721
08-02-2013,25,1835
08-02-2013,26,805
08-02-2013,27,1031
08-02-2013,28,759
08-02-2013,30,736
08-02-2013,31,1128
08-02-2013,32,701
08-02-2013,33,1004
08-02-2013,34,2878
08-02-2013,35,891
08-02-2013,37,1669
08-02-2013,38,1863
08-02-2013,39,1561
08-02-2013,40,995
08-02-2013,41,825
08-02-2013,43,1618
08-02-2013,44,4006
08-02-2013,45,3528
08-02-2013,46,3456
08-02-2013,47,3600
08-02-2013,48,2828
08-02-2013,49,1913
08-02-2013,50,2449
08-02-2013,51,1836
08-02-2013,54,865
09-02-2013,1,1104
09-02-2013,2,1904
09-02-2013,3,3176
09-02-2013,4,1485
09-02-2013,5,1670
09-02-2013,6,1774
09-02-2013,7,1523
09-02-2013,8,2588
09-02-2013,9,2344
09-02-2013,10,1363
09-02-2013,11,2770
09-02-2013,12,1427
09-02-2013,13,1278
09-02-2013,14,2040
09-02-2013,15,1387
09-02-2013,16,1290
09-02-2013,17,1387
09-02-2013,18,1004
09-02-2013,19,1766
09-02-2013,23,1377
09-02-2013,24,2460
09-02-2013,25,3091
09-02-2013,26,1057
09-02-2013,27,1382
09-02-2013,28,1132
09-02-2013,30,717
09-02-2013,31,1492
09-02-2013,32,904
09-02-2013,33,1238
09-02-2013,34,3181
09-02-2013,35,1347
09-02-2013,37,1593
09-02-2013,38,2379
09-02-2013,39,1988
09-02-2013,40,1153
09-02-2013,41,1094
09-02-2013,43,1465
09-02-2013,44,4133
09-02-2013,45,3942
09-02-2013,46,4239
09-02-2013,47,4327
09-02-2013,48,3455
09-02-2013,49,1810
09-02-2013,50,3170
09-02-2013,51,1853
09-02-2013,54,1083
10-02-2013,1,374
10-02-2013,2,1366
10-02-2013,3,2369
10-02-2013,4,1151
10-02-2013,5,1219
10-02-2013,6,1505
10-02-2013,7,1092
10-02-2013,8,1968
10-02-2013,9,1731
10-02-2013,10,919
10-02-2013,11,2682
10-02-2013,12,994
10-02-2013,13,740
10-02-2013,14,1050
10-02-2013,15,956
10-02-2013,16,1069
10-02-2013,17,1061
10-02-2013,18,813
10-02-2013,19,1059
10-02-2013,23,1033
10-02-2013,24,1519
10-02-2013,25,3331
10-02-2013,26,795
10-02-2013,27,1396
10-02-2013,28,985
10-02-2013,30,621
10-02-2013,31,1084
10-02-2013,32,709
10-02-2013,33,949
10-02-2013,34,2418
10-02-2013,35,1676
10-02-2013,37,733
10-02-2013,38,1540
10-02-2013,39,1116
10-02-2013,40,720
10-02-2013,41,855
10-02-2013,43,1122
10-02-2013,44,3135
10-02-2013,45,3131
10-02-2013,46,3460
10-02-2013,47,3397
10-02-2013,48,3048
10-02-2013,49,2120
10-02-2013,50,2453
10-02-2013,51,1297
10-02-2013,54,1202
11-02-2013,1,396
11-02-2013,2,1486
11-02-2013,3,2532
11-02-2013,4,1263
11-02-2013,5,1029
11-02-2013,6,1529
11-02-2013,7,1261
11-02-2013,8,2044
11-02-2013,9,1923
11-02-2013,10,823
11-02-2013,11,2199
11-02-2013,12,1223
11-02-2013,13,854
11-02-2013,14,928
11-02-2013,15,868
11-02-2013,16,940
11-02-2013,17,1181
11-02-2013,18,878
11-02-2013,19,1137
11-02-2013,23,1066
11-02-2013,24,1456
11-02-2013,25,2763
11-02-2013,26,620
11-02-2013,27,1451
11-02-2013,28,866
11-02-2013,30,602
11-02-2013,31,809
11-02-2013,32,653
11-02-2013,33,724
11-02-2013,34,1690
11-02-2013,35,1352
11-02-2013,37,675
11-02-2013,38,1320
11-02-2013,39,1016
11-02-2013,40,556
11-02-2013,41,738
11-02-2013,43,1042
11-02-2013,44,3243
11-02-2013,45,3411
11-02-2013,46,3579
11-02-2013,47,3495
11-02-2013,48,2939
11-02-2013,49,2210
11-02-2013,50,2523
11-02-2013,51,1178
11-02-2013,54,751
12-02-2013,1,487
12-02-2013,2,1726
12-02-2013,3,3014
12-02-2013,4,1451
12-02-2013,5,968
12-02-2013,6,1670
12-02-2013,7,1300
12-02-2013,8,2347
12-02-2013,9,2014
12-02-2013,10,1040
12-02-2013,11,2098
12-02-2013,12,1130
12-02-2013,13,892
12-02-2013,14,1153
12-02-2013,15,721
12-02-2013,16,898
12-02-2013,17,1295
12-02-2013,18,1080
12-02-2013,19,1082
12-02-2013,23,1029
12-02-2013,24,1677
12-02-2013,25,1420
12-02-2013,26,653
12-02-2013,27,1681
12-02-2013,28,1026
12-02-2013,30,671
12-02-2013,31,1015
12-02-2013,32,716
12-02-2013,33,715
12-02-2013,34,1693
12-02-2013,35,848
12-02-2013,37,898
12-02-2013,38,1720
12-02-2013,39,1370
12-02-2013,40,633
12-02-2013,41,759
12-02-2013,43,1027
12-02-2013,44,3904
12-02-2013,45,3655
12-02-2013,46,3845
12-02-2013,47,3899
12-02-2013,48,3483
12-02-2013,49,2264
12-02-2013,50,2639
12-02-2013,51,1533
12-02-2013,54,669
13-02-2013,1,1921
13-02-2013,2,1961
13-02-2013,3,2911
13-02-2013,4,1474
13-02-2013,5,1680
13-02-2013,6,1636
13-02-2013,7,1763
13-02-2013,8,2922
13-02-2013,9,1932
13-02-2013,10,1056
13-02-2013,11,2441
13-02-2013,12,1182
13-02-2013,13,911
13-02-2013,14,1743
13-02-2013,15,1493
13-02-2013,16,997
13-02-2013,17,1156
13-02-2013,18,1139
13-02-2013,19,1337
13-02-2013,23,1257
13-02-2013,24,2787
13-02-2013,25,1239
13-02-2013,26,889
13-02-2013,27,1305
13-02-2013,28,905
13-02-2013,30,756
13-02-2013,31,1259
13-02-2013,32,695
13-02-2013,33,1167
13-02-2013,34,2677
13-02-2013,35,777
13-02-2013,37,1716
13-02-2013,38,1662
13-02-2013,39,1363
13-02-2013,40,1225
13-02-2013,41,888
13-02-2013,43,1290
13-02-2013,44,3860
13-02-2013,45,3368
13-02-2013,46,3305
13-02-2013,47,3738
13-02-2013,48,2819
13-02-2013,49,1850
13-02-2013,50,2897
13-02-2013,51,1799
13-02-2013,54,950
14-02-2013,1,2119
14-02-2013,2,2129
14-02-2013,3,3206
14-02-2013,4,1667
14-02-2013,5,2075
14-02-2013,6,1988
14-02-2013,7,1927
14-02-2013,8,3210
14-02-2013,9,2334
14-02-2013,10,1318
14-02-2013,11,2577
14-02-2013,12,1242
14-02-2013,13,978
14-02-2013,14,1821
14-02-2013,15,1586
14-02-2013,16,1239
14-02-2013,17,1309
14-02-2013,18,1345
14-02-2013,19,1159
14-02-2013,23,1378
14-02-2013,24,2932
14-02-2013,25,1237
14-02-2013,26,1318
14-02-2013,27,1240
14-02-2013,28,1004
14-02-2013,30,857
14-02-2013,31,1452
14-02-2013,32,844
14-02-2013,33,1319
14-02-2013,34,3158
14-02-2013,35,744
14-02-2013,37,1654
14-02-2013,38,2014
14-02-2013,39,1436
14-02-2013,40,1293
14-02-2013,41,1028
14-02-2013,43,1352
14-02-2013,44,4043
14-02-2013,45,3832
14-02-2013,46,3984
14-02-2013,47,4006
14-02-2013,48,3263
14-02-2013,49,1912
14-02-2013,50,3229
14-02-2013,51,1912
14-02-2013,54,1011
15-02-2013,1,1787
15-02-2013,2,1750
15-02-2013,3,2887
15-02-2013,4,1433
15-02-2013,5,1522
15-02-2013,6,1559
15-02-2013,7,1772
15-02-2013,8,2765
15-02-2013,9,1874
15-02-2013,10,901
15-02-2013,11,2278
15-02-2013,12,1110
15-02-2013,13,909
15-02-2013,14,1519
15-02-2013,15,1329
15-02-2013,16,909
15-02-2013,17,1071
15-02-2013,18,1169
15-02-2013,19,1185
15-02-2013,23,1229
15-02-2013,24,2603
15-02-2013,25,1064
15-02-2013,26,875
15-02-2013,27,1149
15-02-2013,28,863
15-02-2013,30,690
15-02-2013,31,1194
15-02-2013,32,705
15-02-2013,33,1021
15-02-2013,34,2961
15-02-2013,35,681
15-02-2013,37,1446
15-02-2013,38,1753
15-02-2013,39,1363
15-02-2013,40,1028
15-02-2013,41,768
15-02-2013,43,1583
15-02-2013,44,3605
15-02-2013,45,3327
15-02-2013,46,3323
15-02-2013,47,3402
15-02-2013,48,2761
15-02-2013,49,1609
15-02-2013,50,2515
15-02-2013,51,1667
15-02-2013,54,875
16-02-2013,1,1263
16-02-2013,2,2017
16-02-2013,3,3682
16-02-2013,4,1697
16-02-2013,5,1780
16-02-2013,6,2067
16-02-2013,7,1636
16-02-2013,8,3027
16-02-2013,9,2573
16-02-2013,10,1248
16-02-2013,11,2772
16-02-2013,12,1307
16-02-2013,13,1182
16-02-2013,14,1998
16-02-2013,15,1439
16-02-2013,16,1167
16-02-2013,17,1441
16-02-2013,18,1163
16-02-2013,19,1836
16-02-2013,23,1248
16-02-2013,24,2598
16-02-2013,25,975
16-02-2013,26,1075
16-02-2013,27,1472
16-02-2013,28,1185
16-02-2013,30,758
16-02-2013,31,1500
16-02-2013,32,980
16-02-2013,33,1219
16-02-2013,34,3121
16-02-2013,35,783
16-02-2013,37,1638
16-02-2013,38,2408
16-02-2013,39,1859
16-02-2013,40,1164
16-02-2013,41,1050
16-02-2013,43,1430
16-02-2013,44,4770
16-02-2013,45,4167
16-02-2013,46,4753
16-02-2013,47,4725
16-02-2013,48,3832
16-02-2013,49,2422
16-02-2013,50,3430
16-02-2013,51,1918
16-02-2013,54,1041
17-02-2013,1,399
17-02-2013,2,1839
17-02-2013,3,3093
17-02-2013,4,1559
17-02-2013,5,1310
17-02-2013,6,2009
17-02-2013,7,1368
17-02-2013,8,2383
17-02-2013,9,2110
17-02-2013,10,1044
17-02-2013,11,2801
17-02-2013,12,1302
17-02-2013,13,848
17-02-2013,14,1172
17-02-2013,15,1129
17-02-2013,16,1421
17-02-2013,17,1489
17-02-2013,18,1129
17-02-2013,19,1263
17-02-2013,23,1189
17-02-2013,24,1658
17-02-2013,25,499
17-02-2013,26,763
17-02-2013,27,1393
17-02-2013,28,1176
17-02-2013,30,511
17-02-2013,31,1506
17-02-2013,32,678
17-02-2013,33,1023
17-02-2013,34,2409
17-02-2013,35,853
17-02-2013,37,1208
17-02-2013,38,2180
17-02-2013,39,1525
17-02-2013,40,952
17-02-2013,41,1033
17-02-2013,43,1018
17-02-2013,44,3936
17-02-2013,45,3557
17-02-2013,46,3957
17-02-2013,47,3968
17-02-2013,48,3400
17-02-2013,49,1966
17-02-2013,50,2853
17-02-2013,51,1626
17-02-2013,54,944
18-02-2013,1,1742
18-02-2013,2,1865
18-02-2013,3,2824
18-02-2013,4,1351
18-02-2013,5,1706
18-02-2013,6,1707
18-02-2013,7,1792
18-02-2013,8,2666
18-02-2013,9,2220
18-02-2013,10,1105
18-02-2013,11,2218
18-02-2013,12,1223
18-02-2013,13,944
18-02-2013,14,1801
18-02-2013,15,1407
18-02-2013,16,1072
18-02-2013,17,1326
18-02-2013,18,1285
18-02-2013,19,1213
18-02-2013,23,1122
18-02-2013,24,2494
18-02-2013,25,743
18-02-2013,26,825
18-02-2013,27,1176
18-02-2013,28,878
18-02-2013,30,681
18-02-2013,31,1260
18-02-2013,32,776
18-02-2013,33,1216
18-02-2013,34,2575
18-02-2013,35,609
18-02-2013,37,1428
18-02-2013,38,1504
18-02-2013,39,1442
18-02-2013,40,1173
18-02-2013,41,777
18-02-2013,43,1346
18-02-2013,44,3586
18-02-2013,45,3117
18-02-2013,46,3231
18-02-2013,47,3619
18-02-2013,48,2784
18-02-2013,49,1760
18-02-2013,50,2317
18-02-2013,51,1571
18-02-2013,54,960
19-02-2013,1,1806
19-02-2013,2,1795
19-02-2013,3,2632
19-02-2013,4,1357
19-02-2013,5,1410
19-02-2013,6,1485
19-02-2013,7,1725
19-02-2013,8,2571
19-02-2013,9,2006
19-02-2013,10,1065
19-02-2013,11,2248
19-02-2013,12,1124
19-02-2013,13,948
19-02-2013,14,1544
19-02-2013,15,1381
19-02-2013,16,958
19-02-2013,17,1247
19-02-2013,18,1309
19-02-2013,19,1158
19-02-2013,23,1152
19-02-2013,24,2343
19-02-2013,25,732
19-02-2013,26,764
19-02-2013,27,1022
19-02-2013,28,884
19-02-2013,30,732
19-02-2013,31,1246
19-02-2013,32,763
19-02-2013,33,1126
19-02-2013,34,2515
19-02-2013,35,652
19-02-2013,37,1364
19-02-2013,38,1406
19-02-2013,39,1330
19-02-2013,40,1140
19-02-2013,41,724
19-02-2013,43,1171
19-02-2013,44,3228
19-02-2013,45,2862
19-02-2013,46,2723
19-02-2013,47,2955
19-02-2013,48,2095
19-02-2013,49,1515
19-02-2013,50,2101
19-02-2013,51,1453
19-02-2013,54,878
20-02-2013,1,1835
20-02-2013,2,1822
20-02-2013,3,3041
20-02-2013,4,1518
20-02-2013,5,1461
20-02-2013,6,1729
20-02-2013,7,1716
20-02-2013,8,2873
20-02-2013,9,1919
20-02-2013,10,984
20-02-2013,11,2246
20-02-2013,12,1178
20-02-2013,13,883
20-02-2013,14,1586
20-02-2013,15,1333
20-02-2013,16,925
20-02-2013,17,1235
20-02-2013,18,1144
20-02-2013,19,1156
20-02-2013,23,1170
20-02-2013,24,2677
20-02-2013,25,895
20-02-2013,26,813
20-02-2013,27,1138
20-02-2013,28,839
20-02-2013,30,733
20-02-2013,31,1082
20-02-2013,32,639
20-02-2013,33,1053
20-02-2013,34,2384
20-02-2013,35,553
20-02-2013,37,1519
20-02-2013,38,1617
20-02-2013,39,1240
20-02-2013,40,1081
20-02-2013,41,795
20-02-2013,43,1107
20-02-2013,44,3800
20-02-2013,45,3228
20-02-2013,46,3049
20-02-2013,47,3270
20-02-2013,48,2367
20-02-2013,49,1664
20-02-2013,50,2089
20-02-2013,51,1688
20-02-2013,54,738
21-02-2013,1,1756
21-02-2013,2,1692
21-02-2013,3,2610
21-02-2013,4,1318
21-02-2013,5,1377
21-02-2013,6,1429
21-02-2013,7,1588
21-02-2013,8,2605
21-02-2013,9,1930
21-02-2013,10,994
21-02-2013,11,2111
21-02-2013,12,1137
21-02-2013,13,817
21-02-2013,14,1560
21-02-2013,15,1315
21-02-2013,16,874
21-02-2013,17,1166
21-02-2013,18,1224
21-02-2013,19,1056
21-02-2013,23,1069
21-02-2013,24,2362
21-02-2013,25,853
21-02-2013,26,638
21-02-2013,27,1027
21-02-2013,28,742
21-02-2013,30,693
21-02-2013,31,1200
21-02-2013,32,661
21-02-2013,33,932
21-02-2013,34,2336
21-02-2013,35,645
21-02-2013,37,1380
21-02-2013,38,1443
21-02-2013,39,1262
21-02-2013,40,1006
21-02-2013,41,726
21-02-2013,43,1082
21-02-2013,44,3282
21-02-2013,45,2684
21-02-2013,46,2820
21-02-2013,47,3079
21-02-2013,48,2040
21-02-2013,49,1486
21-02-2013,50,2048
21-02-2013,51,1376
21-02-2013,54,815
22-02-2013,1,1805
22-02-2013,2,1783
22-02-2013,3,2857
22-02-2013,4,1424
22-02-2013,5,1510
22-02-2013,6,1532
22-02-2013,7,1788
22-02-2013,8,2752
22-02-2013,9,1740
22-02-2013,10,874
22-02-2013,11,1937
22-02-2013,12,1129
22-02-2013,13,828
22-02-2013,14,1388
22-02-2013,15,1209
22-02-2013,16,890
22-02-2013,17,1001
22-02-2013,18,1126
22-02-2013,19,1031
22-02-2013,23,1158
22-02-2013,24,2302
22-02-2013,25,1259
22-02-2013,26,694
22-02-2013,27,957
22-02-2013,28,701
22-02-2013,30,670
